SubjCodepre,Subject,Distraction,preInterested,preDistressed,preExcited,preUpset,preStrong,preGuilty,preScared,preHostile,preEnthusiastic,preProud,preIrritable,preAlert,preAshamed,preInspired,preNervous,preDetermined,preAttentive,preJittery,preActive,preAfraid,T1Interested,T1Distressed,T1Excited,T1Upset,T1Strong,T1Guilty,T1Scared,T1Hostile,T1Enthusiastic,T1Proud,T1Irritable,T1Alert,T1Ashamed,T1Inspired,T1Nervous,T1Determined,T1Attentive,T1Jittery,T1Active,T1Afraid,T2Interested,T2Distressed,T2Excited,T2Upset,T2Strong,T2Guilty,T2Scared,T2Hostile,T2Enthusiastic,T2Proud,T2Irritable,T2Alert,T2Ashamed,T2Inspired,T2Nervous,T2Determined,T2Attentive,T2Jittery,T2Active,T2Afraid,T3Interested,T3Distressed,T3Excited,T3Upset,T3Strong,T3Guilty,T3Scared,T3Hostile,T3Enthusiastic,T3Proud,T3Irritable,T3Alert,T3Ashamed,T3Inspired,T3Nervous,T3Determined,T3Attentive,T3Jittery,T3Active,T3Afraid
1,1,B,3,2,2,2,3,1,1,1,2,2,2,1,1,2,2,2,3,4,3,1,1,2,3,3,3,1,1,3,2,2,2,2,1,2,1,3,3,2,3,1,3,2,3,2,3,4,2,2,2,3,3,3,3,3,3,3,3,4,3,3,2,1,2,1,3,1,1,1,3,2,1,2,1,3,1,1,3,1,3,1
2,2,C,2,1,1,1,3,1,1,1,1,1,2,3,1,1,1,2,2,1,1,1,2,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,C,3,1,2,1,5,1,1,1,3,5,1,4,1,4,1,4,5,1,4,1,1,1,1,1,5,1,1,1,2,5,1,2,1,1,1,3,3,1,1,1,1,1,2,1,5,1,1,1,1,5,1,2,1,2,1,3,2,1,1,1,2,1,2,1,5,1,1,1,2,3,1,3,1,1,1,3,2,1,1,1
4,4,A,3,1,3,1,3,1,1,1,3,2,1,3,1,3,1,3,3,1,3,1,4,2,3,2,4,1,1,1,3,1,1,3,1,3,1,4,4,1,4,1,4,2,3,1,4,1,1,1,3,3,1,3,1,1,1,3,3,1,3,1,4,1,4,1,4,1,1,1,4,2,1,4,1,2,1,4,4,1,4,1
5,5,B,3,1,2,1,3,1,1,2,2,4,2,3,1,2,1,2,2,1,2,1,4,2,3,2,4,1,1,2,3,4,2,2,1,2,2,3,2,1,3,1,3,1,3,1,4,1,1,1,2,4,1,3,1,2,1,4,2,1,3,1,3,1,3,1,4,1,1,1,3,4,1,3,1,3,2,4,3,2,3,1
6,6,,2,2,3,1,3,1,1,1,3,3,2,2,1,2,1,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1
7,7,,3,1,1,1,2,1,1,1,1,2,1,4,1,2,1,3,4,1,2,1,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,2,3,1,2,1,3,1,1,1,2,1,1,1,1,2,1,3,1,1,1,3,3,1,1,1,2,1,1,1,1,1,1,1,1,2,1,3,1,1,1,3,3,2,3,1
8,8,A,3,3,2,1,2,1,1,1,2,1,1,3,1,2,1,1,2,1,1,1,3,3,2,1,2,1,2,1,1,1,1,3,1,1,2,2,2,1,2,1,3,3,1,1,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,2,3,1,1,2,1,1,1,2,1,1,2,1,1,1,2,2,1,2,1
9,9,B,2,1,2,1,5,1,1,1,3,4,1,4,1,3,2,4,4,4,5,1,3,1,3,2,5,1,1,3,2,5,1,4,1,1,1,3,4,3,3,1,4,1,3,1,5,1,2,1,4,5,1,4,1,4,2,5,5,4,5,1,3,1,4,1,8,2,1,2,4,4,1,3,2,2,3,4,4,4,3,1
10,10,B,2,1,3,1,2,1,2,1,3,3,1,3,1,2,3,3,3,1,3,1,4,2,1,3,2,1,1,2,1,2,3,4,1,1,2,4,4,1,4,1,2,3,1,2,2,2,3,1,1,1,2,3,1,1,4,2,2,2,2,4,4,1,4,1,2,1,1,1,4,2,1,3,1,2,1,3,4,1,3,1
11,11,C,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,3,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,4,1,1,2,1,3,1,1,1
12,12,A,3,1,2,1,2,1,1,1,2,2,1,3,1,2,3,4,3,2,2,1,1,2,1,3,1,1,1,3,1,1,3,3,3,1,2,4,2,1,1,1,1,4,1,3,1,1,3,1,1,1,2,2,2,1,4,1,2,3,1,4,4,1,2,1,1,1,1,1,3,1,2,2,1,2,2,3,3,1,2,1
13,13,A,3,2,2,1,4,1,1,1,2,3,1,4,1,3,1,4,4,1,4,1,1,4,1,4,4,1,1,1,1,1,5,5,1,2,1,5,5,1,4,1,1,1,1,1,5,1,1,1,1,1,1,5,1,3,1,4,4,1,4,1,2,1,1,1,3,1,1,1,2,4,1,4,1,2,1,3,4,1,4,1
14,14,B,4,1,3,1,4,1,2,1,4,3,2,4,1,1,3,4,4,3,4,2,3,2,2,2,4,1,1,2,2,4,3,5,1,1,3,3,3,3,3,2,3,3,2,3,2,1,3,1,1,1,1,4,2,1,4,4,4,4,2,4,2,1,2,1,2,1,1,1,3,3,2,3,1,1,1,3,3,1,4,1
15,15,B,3,2,4,1,2,3,1,1,3,2,2,2,2,3,2,2,3,1,2,1,2,3,2,3,2,2,2,2,1,2,3,3,3,1,2,3,3,1,1,2,2,4,2,3,1,3,3,1,1,1,2,2,3,2,4,2,2,2,2,3,2,1,2,1,1,2,1,1,3,2,2,2,2,1,2,3,2,2,2,1
16,16,C,4,1,2,1,3,1,1,1,3,1,1,4,1,2,1,4,4,1,3,1,3,3,1,4,3,1,1,2,1,1,5,3,1,1,1,4,3,1,2,1,1,5,1,3,1,3,3,1,1,1,3,3,2,1,5,3,3,4,1,3,2,2,2,2,1,1,1,1,1,1,3,3,1,1,1,1,2,1,1,1
17,17,B,4,2,4,1,3,1,2,1,3,1,2,4,1,4,2,4,4,2,3,2,5,1,2,2,3,1,1,2,3,2,2,3,1,3,1,4,3,1,3,2,4,1,4,2,4,2,1,1,3,4,1,4,2,3,1,4,4,1,3,1,3,1,3,1,4,1,1,1,4,4,2,3,1,3,1,4,4,2,4,1
18,18,B,4,1,2,1,3,1,1,1,2,4,1,4,1,4,1,5,5,1,3,1,3,3,3,3,4,1,1,2,1,1,3,5,1,3,2,4,5,2,2,1,4,2,2,1,4,1,1,1,2,4,1,5,1,3,2,5,5,2,3,1,3,1,2,1,3,1,1,1,2,2,1,4,1,3,1,3,3,1,3,1
19,19,,2,2,2,1,3,1,1,1,4,4,1,2,1,5,1,3,2,1,2,1,2,4,4,5,2,2,4,4,1,2,4,3,2,1,2,5,3,2,3,5,2,5,4,5,1,3,4,5,1,1,4,5,3,1,5,2,5,5,4,5,2,4,2,4,4,1,2,3,2,5,2,3,1,2,3,4,3,4,2,2
20,20,B,4,1,3,1,3,1,1,1,3,3,1,3,1,1,3,3,3,3,2,1,4,2,2,1,2,1,1,1,2,2,1,4,1,1,1,3,4,1,1,1,4,1,2,1,1,1,1,1,2,2,1,4,1,1,2,4,4,1,1,1,4,1,2,1,4,1,1,1,3,3,1,4,1,1,1,4,4,1,1,1
21,21,C,5,1,5,1,5,1,1,1,5,5,1,4,1,4,1,5,4,1,4,1,5,2,4,1,5,1,1,1,4,4,1,5,1,4,1,5,5,1,5,1,5,1,4,1,5,1,1,1,4,4,1,5,1,4,1,5,5,1,5,1,5,1,4,1,5,1,1,1,4,4,1,5,1,4,1,4,5,1,4,1
22,22,C,1,1,1,1,1,1,1,1,1,1,2,5,1,1,1,1,5,1,5,1,2,2,1,2,1,1,1,1,1,1,3,5,1,1,1,2,5,1,5,1,1,3,1,3,1,2,2,1,1,1,2,5,2,1,4,2,5,4,5,3,1,1,2,1,1,2,1,1,2,1,2,5,1,1,1,1,5,1,5,1
23,23,A,2,1,2,1,3,1,1,1,3,1,1,4,1,1,1,2,3,1,3,1,4,1,3,1,3,2,1,1,3,2,1,3,1,3,1,3,4,1,3,1,3,2,2,1,2,1,1,1,2,2,1,3,1,2,1,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1
24,24,B,5,1,4,1,3,1,1,1,5,1,1,5,1,3,3,3,3,1,3,1,1,3,2,2,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1
25,25,B,4,1,2,2,5,1,1,1,3,3,2,4,1,4,1,4,4,1,4,1,2,3,2,3,4,4,1,2,1,2,5,5,1,1,1,5,5,3,5,1,2,3,2,4,3,4,2,1,1,1,3,5,2,1,4,5,5,3,4,2,3,1,2,1,3,1,1,1,1,2,1,3,1,2,1,2,3,1,3,1
26,26,C,2,3,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
27,27,C,3,2,3,1,3,1,1,1,2,2,1,3,1,2,1,3,3,1,1,1,2,1,1,1,1,1,1,1,2,2,2,3,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,1,2,1,2,3,1,1,1
28,28,B,4,2,3,1,4,1,2,1,4,4,1,4,1,4,2,4,4,2,3,1,4,1,3,2,3,4,2,2,4,4,2,4,2,4,5,5,5,3,3,1,4,2,5,1,3,1,1,1,4,4,1,3,1,4,1,4,4,2,3,1,4,1,5,1,3,1,1,1,4,5,1,3,1,4,1,4,4,2,3,1
29,29,B,2,1,1,1,2,1,1,1,1,2,1,3,1,4,1,5,4,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,3,1,2,1,1,2,1,1,1,1,2,1,1,1,1,3,1,1,2,1,3,1,3,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1
30,30,A,2,1,2,1,3,1,1,1,2,3,3,4,1,1,1,3,3,1,3,1,2,1,2,1,3,1,1,1,2,3,4,4,1,1,1,3,4,1,3,1,3,2,1,1,3,1,1,1,1,3,5,4,1,1,1,3,4,1,4,1,3,1,2,1,3,1,1,1,2,3,4,3,1,1,1,3,3,1,3,1
31,31,A,4,2,3,2,3,1,2,1,3,2,1,4,1,2,2,3,4,2,4,1,4,5,4,2,3,2,3,2,4,2,3,5,3,4,4,4,5,3,5,3,4,5,4,2,3,2,3,3,4,2,3,4,2,2,3,4,5,2,4,4,4,3,3,1,1,1,2,2,4,1,1,4,2,1,3,3,4,2,4,4
32,32,C,3,1,3,1,1,1,1,1,3,3,1,3,1,3,2,3,3,1,3,1,3,4,1,3,3,1,1,1,1,1,2,2,1,1,1,3,3,1,1,2,1,3,3,1,1,1,2,1,3,1,1,5,1,1,3,1,5,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,33,C,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,2,4,1,1,4,1,4,4,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,4,2,1,2
34,34,A,3,1,2,1,1,1,1,1,2,1,1,3,1,1,2,4,2,1,1,1,3,1,1,1,1,1,1,2,1,1,1,3,1,1,2,1,4,2,2,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,3,2,2,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3,3,1,2,1
35,35,B,3,1,3,1,3,1,1,1,4,3,1,3,1,1,1,4,3,1,3,1,3,2,3,3,4,1,1,3,4,3,4,4,1,3,2,4,4,1,4,1,3,3,2,2,2,1,2,1,2,2,2,4,2,1,3,3,4,1,2,2,3,1,4,1,2,1,1,1,3,3,2,3,1,2,1,3,4,1,4,1
36,36,B,3,1,2,1,3,1,2,1,3,3,2,2,1,2,2,3,2,2,2,2,3,2,1,4,2,1,4,2,2,2,3,2,1,2,3,3,3,2,2,3,3,2,2,2,3,1,1,1,2,3,2,3,1,4,2,3,3,1,2,2,2,1,2,2,3,1,1,1,2,3,1,3,2,3,2,3,2,1,2,1
37,37,B,4,3,2,2,2,1,1,1,2,1,2,3,1,3,2,2,2,2,2,1,3,3,1,2,2,1,1,2,1,1,3,3,1,1,3,4,2,2,1,1,2,3,1,2,1,1,1,1,3,1,3,5,1,1,4,5,5,3,1,4,2,2,2,2,1,1,1,2,2,1,4,3,1,1,1,2,3,1,1,1
38,38,B,2,4,2,1,3,1,1,1,1,2,2,5,1,2,4,4,3,4,4,3,2,2,1,1,4,1,1,1,2,3,3,4,1,2,3,4,3,3,4,1,1,3,1,1,3,2,1,1,1,2,3,4,1,1,3,3,4,4,3,1,1,2,2,1,1,1,1,1,1,1,3,4,1,1,3,3,4,4,3,1
39,39,A,3,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1
40,40,C,3,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4,2,1,1,1,2,1,2,1,1,1,2,1,1,3,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,41,A,2,5,2,4,1,1,1,2,2,4,4,2,1,1,3,2,3,4,2,4,3,4,3,3,2,1,1,1,3,5,3,3,3,3,2,1,3,4,2,2,1,5,1,5,1,4,3,3,2,3,5,3,3,1,2,4,4,5,3,4,1,5,1,5,1,1,1,5,1,5,5,1,1,1,1,1,1,5,1,1
42-c2,42,C,4,1,2,1,4,1,1,1,2,2,1,3,1,1,1,1,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43-b5,43,B,3,1,3,1,4,1,1,1,2,1,1,3,1,1,1,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44-a6,44,A,4,1,3,1,5,1,1,1,5,5,1,5,1,4,1,5,5,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45-b4,45,B,3,1,3,1,1,1,1,1,2,2,2,3,1,1,1,2,4,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46-c3,46,C,3,2,3,1,2,1,2,1,2,1,1,2,1,2,2,3,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47-c4,47,C,3,1,1,1,1,1,1,1,2,1,1,4,1,1,1,1,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48-a5,48,A,2,1,2,2,3,1,1,1,2,3,2,3,1,1,1,4,4,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49-b6,49,B,3,1,2,1,4,1,2,1,3,4,2,4,1,3,2,5,3,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50-b2,50,B,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51-c5,51,C,2,1,2,1,3,1,1,1,5,3,1,3,1,2,1,2,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52-b5,52,B,3,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53-a5,53,A,3,1,2,1,2,1,1,1,2,1,1,4,1,1,2,3,4,1,99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54-b6,54,B,3,1,1,1,1,1,1,1,1,1,2,4,2,2,1,3,4,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55-c2,55,C,3,4,3,3,2,1,2,3,3,2,4,2,1,3,1,3,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56-b6,56,B,3,1,2,1,4,1,1,1,3,3,1,4,1,1,1,1,4,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57-b4,57,B,4,1,3,2,4,1,1,1,3,1,2,3,1,1,1,3,4,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58-a2,58,A,3,1,1,1,2,1,1,1,3,2,1,3,1,2,1,4,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59-c5,59,C,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60-b3,60,B,3,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61-c6,61,C,4,1,4,1,4,1,1,1,4,4,1,4,1,3,1,4,4,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62-b2,62,B,2,1,1,1,1,1,1,2,1,1,1,3,1,1,1,4,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63-b4,63,B,3,4,2,1,2,2,3,2,2,2,4,2,2,1,4,2,2,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64-a2,64,A,2,1,2,1,3,1,1,1,3,3,2,4,1,33,1,4,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65-c2,65,C,4,2,5,2,4,2,1,1,4,5,1,3,2,4,2,4,4,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66-b5,66,B,2,1,3,1,2,2,1,1,3,2,1,2,2,1,1,2,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67-a6,67,A,3,2,3,1,3,1,1,1,4,2,1,4,1,3,1,3,4,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68-b3,68,B,4,1,1,4,5,1,1,1,3,5,3,5,1,1,1,2,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69-c4,69,C,2,3,2,2,3,1,1,1,2,4,3,3,1,2,1,3,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70-c6,70,C,4,1,5,1,3,1,1,1,4,1,1,5,1,2,1,5,5,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71-b5,71,B,2,1,5,1,2,1,2,1,4,4,2,3,1,2,2,3,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72-b2,72,B,3,1,1,1,2,1,1,1,2,2,2,2,1,2,1,2,2,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73-a3,73,A,1,4,1,1,1,1,1,1,1,1,5,5,1,1,1,4,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74-a4,74,A,3,4,3,4,2,5,4,5,2,2,4,2,4,1,5,2,3,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75-b4,75,B,4,2,3,1,2,1,1,1,3,3,1,5,1,2,1,2,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76-b3,76,B,1,3,1,3,1,1,4,4,1,1,1,3,1,1,5,1,1,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77-c2,77,C,2,2,2,1,2,1,1,1,3,2,1,2,1,2,2,3,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78-c4,78,C,1,1,1,1,4,1,1,1,1,1,2,3,1,1,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79-b6,79,B,3,1,3,2,3,1,1,1,3,3,2,4,1,1,1,1,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80-a6,80,A,1,1,3,1,3,1,1,1,1,3,4,4,1,2,1,3,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81-b5,81,B,3,1,3,1,2,1,1,1,2,2,1,3,1,1,2,3,4,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82-a3,82,A,4,1,4,1,4,1,1,1,3,2,1,3,1,3,1,3,4,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83-c2,83,C,4,2,2,4,4,4,2,2,1,1,4,5,4,3,2,5,5,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84-a4,84,A,4,1,3,1,1,1,1,1,2,1,1,3,1,1,1,1,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85-c3,85,C,2,3,1,1,3,1,1,1,2,3,1,4,1,1,4,4,4,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86-b3,86,B,2,4,1,1,1,1,1,1,2,2,2,4,1,1,1,3,2,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87-a5,87,A,4,1,1,1,3,1,1,1,3,2,1,3,1,1,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88-a3,88,A,2,3,1,1,1,1,1,1,1,2,2,4,1,2,1,3,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89-c6,89,C,2,1,2,2,2,1,1,2,3,2,3,3,1,1,1,4,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90-c5,90,C,3,3,3,3,3,1,1,1,3,3,1,4,1,3,1,4,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91-c5,91,C,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92-c5,92,C,2,1,1,1,3,1,2,1,2,2,1,4,1,1,2,3,4,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93-a5,93,A,4,1,2,1,3,1,1,1,3,1,2,3,1,1,2,3,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94-b4,94,B,3,1,1,1,2,1,1,1,2,3,3,2,1,1,1,4,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95-c1,95,C,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96-a5,96,A,2,2,1,1,3,1,1,1,1,2,4,3,1,3,2,4,4,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97-c2,97,C,1,3,1,2,2,1,3,2,1,2,1,5,1,1,2,4,4,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
